_id,date,name
ObjectId(5e99071e44f8050147a9cb09),2020-04-17T01:32:14.038Z,Creative Industry
ObjectId(5e9907cd44f8050147a9cb0c),2020-04-17T01:35:09.804Z,Migrant Workers
ObjectId(5e990ab844f8050147a9cb10),2020-04-17T01:47:36.474Z,Low-income Households
ObjectId(5e9914c544f8050147a9cb16),2020-04-17T02:30:29.787Z,Low-income Households
ObjectId(5e99153e44f8050147a9cb18),2020-04-17T02:32:30.268Z,Low-income Households
ObjectId(5e99167a44f8050147a9cb1b),2020-04-17T02:37:46.299Z,Government Measures
ObjectId(5e99167d44f8050147a9cb1c),2020-04-17T02:37:49.818Z,Low-income Households
ObjectId(5e99168044f8050147a9cb1d),2020-04-17T02:37:52.087Z,Low-income Households
ObjectId(5e9916f244f8050147a9cb1e),2020-04-17T02:39:46.755Z,Government Measures
ObjectId(5e9916f644f8050147a9cb1f),2020-04-17T02:39:50.216Z,Low-income Households
ObjectId(5e9919fb44f8050147a9cb2a),2020-04-17T02:52:43.799Z,Migrant Workers
ObjectId(5e991a0044f8050147a9cb2c),2020-04-17T02:52:48.003Z,Migrant Workers
ObjectId(5e991a0c44f8050147a9cb2e),2020-04-17T02:53:00.169Z,Migrant Workers
ObjectId(5e991a4f44f8050147a9cb30),2020-04-17T02:54:07.952Z,Local Business
ObjectId(5e991ae344f8050147a9cb34),2020-04-17T02:56:35.297Z,Low-income Households
ObjectId(5e991c9544f8050147a9cb38),2020-04-17T03:03:49.096Z,Persons with Disabilities
ObjectId(5e991c9944f8050147a9cb39),2020-04-17T03:03:53.719Z,Persons with Disabilities
ObjectId(5e991c9d44f8050147a9cb3a),2020-04-17T03:03:57.105Z,Domestic Violence
ObjectId(5e991c9f44f8050147a9cb3b),2020-04-17T03:03:59.168Z,Other Countries
ObjectId(5e991d0d44f8050147a9cb3d),2020-04-17T03:05:49.551Z,Persons with Disabilities
ObjectId(5e991d1244f8050147a9cb3e),2020-04-17T03:05:54.198Z,Persons with Disabilities
ObjectId(5e991e3944f8050147a9cb41),2020-04-17T03:10:49.243Z,Elderly
ObjectId(5e991e4644f8050147a9cb43),2020-04-17T03:11:02.565Z,Migrant Workers
ObjectId(5e991e4944f8050147a9cb44),2020-04-17T03:11:05.331Z,Employment
ObjectId(5e991e4d44f8050147a9cb45),2020-04-17T03:11:09.064Z,Migrant Workers
ObjectId(5e991e6444f8050147a9cb46),2020-04-17T03:11:32.655Z,Domestic Violence
ObjectId(5e991eb144f8050147a9cb47),2020-04-17T03:12:49.739Z,Elderly
ObjectId(5e991ef544f8050147a9cb49),2020-04-17T03:13:57.473Z,Matching Givers to Receivers
ObjectId(5e991f9044f8050147a9cb4d),2020-04-17T03:16:32.534Z,Creative Industry
ObjectId(5e991f9044f8050147a9cb4e),2020-04-17T03:16:32.774Z,Migrant Workers
ObjectId(5e991f9344f8050147a9cb4f),2020-04-17T03:16:35.946Z,Local Business
ObjectId(5e991f9644f8050147a9cb50),2020-04-17T03:16:38.390Z,Local Business
ObjectId(5e991f9844f8050147a9cb51),2020-04-17T03:16:40.949Z,Local Business
ObjectId(5e991fc044f8050147a9cb54),2020-04-17T03:17:20.786Z,Medical Services
ObjectId(5e991fc444f8050147a9cb55),2020-04-17T03:17:24.169Z,Government Measures
ObjectId(5e991fc444f8050147a9cb56),2020-04-17T03:17:24.985Z,Government Measures
ObjectId(5e991ffe44f8050147a9cb59),2020-04-17T03:18:22.815Z,Government Measures
ObjectId(5e99200c44f8050147a9cb5b),2020-04-17T03:18:36.279Z,Government Measures
ObjectId(5e99201244f8050147a9cb5c),2020-04-17T03:18:42.689Z,Migrant Workers
ObjectId(5e99202544f8050147a9cb5d),2020-04-17T03:19:01.001Z,Migrant Workers
ObjectId(5e99203844f8050147a9cb5f),2020-04-17T03:19:20.430Z,Low-income Households
ObjectId(5e99203944f8050147a9cb60),2020-04-17T03:19:21.273Z,Medical Services
ObjectId(5e99203b44f8050147a9cb61),2020-04-17T03:19:23.336Z,Migrant Workers
ObjectId(5e99207744f8050147a9cb63),2020-04-17T03:20:23.949Z,Government Measures
ObjectId(5e99212644f8050147a9cb66),2020-04-17T03:23:18.690Z,Government Measures
ObjectId(5e9922eb44f8050147a9cb6a),2020-04-17T03:30:51.739Z,Employment
ObjectId(5e99230844f8050147a9cb6b),2020-04-17T03:31:20.113Z,Matching Givers to Receivers
ObjectId(5e99232544f8050147a9cb6e),2020-04-17T03:31:49.714Z,Students
ObjectId(5e99233844f8050147a9cb6f),2020-04-17T03:32:08.751Z,Elderly
ObjectId(5e99236444f8050147a9cb70),2020-04-17T03:32:52.268Z,Employment
ObjectId(5e99239e44f8050147a9cb71),2020-04-17T03:33:50.183Z,Students
ObjectId(5e99242f44f8050147a9cb72),2020-04-17T03:36:15.915Z,Creative Industry
ObjectId(5e99253344f8050147a9cb75),2020-04-17T03:40:35.984Z,Students
ObjectId(5e99255444f8050147a9cb76),2020-04-17T03:41:08.279Z,Matching Givers to Receivers
ObjectId(5e9925ac44f8050147a9cb78),2020-04-17T03:42:36.541Z,Students
ObjectId(5e9925d944f8050147a9cb7a),2020-04-17T03:43:21.840Z,Migrant Workers
ObjectId(5e9927e544f8050147a9cb7f),2020-04-17T03:52:05.481Z,Low-income Households
ObjectId(5e9927f044f8050147a9cb80),2020-04-17T03:52:16.048Z,Employment
ObjectId(5e99285e44f8050147a9cb82),2020-04-17T03:54:06.146Z,Low-income Households
ObjectId(5e99286d44f8050147a9cb83),2020-04-17T03:54:21.999Z,Employment
ObjectId(5e9929e144f8050147a9cb86),2020-04-17T04:00:33.762Z,Elderly
ObjectId(5e992d8344f8050147a9cb8b),2020-04-17T04:16:03.154Z,Low-income Households
ObjectId(5e992d9d44f8050147a9cb8e),2020-04-17T04:16:29.614Z,Migrant Workers
ObjectId(5e992e1644f8050147a9cb8f),2020-04-17T04:18:30.404Z,Migrant Workers
ObjectId(5e992ebe44f8050147a9cb93),2020-04-17T04:21:18.597Z,Migrant Workers
ObjectId(5e992f4244f8050147a9cb96),2020-04-17T04:23:30.868Z,Migrant Workers
ObjectId(5e992f4944f8050147a9cb98),2020-04-17T04:23:37.941Z,Migrant Workers
ObjectId(5e992f6644f8050147a9cb9a),2020-04-17T04:24:06.404Z,Elderly
ObjectId(5e992fbb44f8050147a9cb9d),2020-04-17T04:25:31.323Z,Elderly
ObjectId(5e9930dc44f8050147a9cba4),2020-04-17T04:30:20.784Z,Migrant Workers
ObjectId(5e99334844f8050147a9cba8),2020-04-17T04:40:40.938Z,Migrant Workers
ObjectId(5e99337244f8050147a9cbac),2020-04-17T04:41:22.917Z,Low-income Households
ObjectId(5e9933d944f8050147a9cbb0),2020-04-17T04:43:05.431Z,Migrant Workers
ObjectId(5e9935d744f8050147a9cbb7),2020-04-17T04:51:35.308Z,Local Business
ObjectId(5e99364544f8050147a9cbb9),2020-04-17T04:53:25.383Z,Local Business
ObjectId(5e99367d44f8050147a9cbbb),2020-04-17T04:54:21.449Z,Elderly
ObjectId(5e9936bd44f8050147a9cbbd),2020-04-17T04:55:25.914Z,Local Business
ObjectId(5e9936e144f8050147a9cbbf),2020-04-17T04:56:01.775Z,Students
ObjectId(5e9936f544f8050147a9cbc0),2020-04-17T04:56:21.968Z,Elderly
ObjectId(5e9936f944f8050147a9cbc2),2020-04-17T04:56:25.962Z,Migrant Workers
ObjectId(5e9936ff44f8050147a9cbc3),2020-04-17T04:56:31.858Z,Migrant Workers
ObjectId(5e99372144f8050147a9cbc5),2020-04-17T04:57:05.306Z,Migrant Workers
ObjectId(5e99372744f8050147a9cbc7),2020-04-17T04:57:11.816Z,Migrant Workers
ObjectId(5e99372944f8050147a9cbc9),2020-04-17T04:57:13.709Z,Migrant Workers
ObjectId(5e99372d44f8050147a9cbcb),2020-04-17T04:57:17.055Z,Migrant Workers
ObjectId(5e99373144f8050147a9cbcd),2020-04-17T04:57:21.494Z,Students
ObjectId(5e99377244f8050147a9cbd3),2020-04-17T04:58:26.524Z,Migrant Workers
ObjectId(5e99377844f8050147a9cbd4),2020-04-17T04:58:32.511Z,Migrant Workers
ObjectId(5e99381644f8050147a9cbdc),2020-04-17T05:01:10.896Z,Migrant Workers
ObjectId(5e99388f44f8050147a9cbdf),2020-04-17T05:03:11.480Z,Migrant Workers
ObjectId(5e99389444f8050147a9cbe0),2020-04-17T05:03:16.154Z,Low-income Households
ObjectId(5e99389f44f8050147a9cbe2),2020-04-17T05:03:27.562Z,Low-income Households
ObjectId(5e99394f44f8050147a9cbed),2020-04-17T05:06:23.303Z,Migrant Workers
ObjectId(5e99395544f8050147a9cbee),2020-04-17T05:06:29.496Z,Migrant Workers
ObjectId(5e993a2944f8050147a9cbf3),2020-04-17T05:10:01.281Z,Migrant Workers
ObjectId(5e993cb344f8050147a9cbf7),2020-04-17T05:20:51.155Z,Creative Industry
ObjectId(5e993d9144f8050147a9cbf9),2020-04-17T05:24:33.561Z,Stay Home
ObjectId(5e993e0a44f8050147a9cbfa),2020-04-17T05:26:34.125Z,Stay Home
ObjectId(5e993e2444f8050147a9cbfc),2020-04-17T05:27:00.620Z,Employment
ObjectId(5e993e4644f8050147a9cbfe),2020-04-17T05:27:34.079Z,Matching Givers to Receivers
ObjectId(5e993fb744f8050147a9cc01),2020-04-17T05:33:43.084Z,Employment
ObjectId(5e99430144f8050147a9cc06),2020-04-17T05:47:45.874Z,Low-income Households
ObjectId(5e99438844f8050147a9cc08),2020-04-17T05:50:00.877Z,Matching Givers to Receivers
ObjectId(5e9943b844f8050147a9cc0c),2020-04-17T05:50:48.587Z,Matching Givers to Receivers
ObjectId(5e9944f244f8050147a9cc15),2020-04-17T05:56:02.929Z,Domestic Violence
ObjectId(5e99456b44f8050147a9cc1a),2020-04-17T05:58:03.592Z,Domestic Violence
ObjectId(5e9945d644f8050147a9cc1c),2020-04-17T05:59:50.661Z,Migrant Workers
ObjectId(5e99487444f8050147a9cc21),2020-04-17T06:11:00.078Z,Employment
ObjectId(5e99489044f8050147a9cc22),2020-04-17T06:11:28.406Z,Employment
ObjectId(5e99489744f8050147a9cc23),2020-04-17T06:11:35.044Z,Creative Industry
ObjectId(5e99490f44f8050147a9cc25),2020-04-17T06:13:35.671Z,Creative Industry
ObjectId(5e994c7844f8050147a9cc29),2020-04-17T06:28:08.121Z,Matching Givers to Receivers
ObjectId(5e994cef44f8050147a9cc2f),2020-04-17T06:30:07.598Z,Low-income Households
ObjectId(5e994cf044f8050147a9cc30),2020-04-17T06:30:08.695Z,Matching Givers to Receivers
ObjectId(5e994d0644f8050147a9cc31),2020-04-17T06:30:30.690Z,Migrant Workers
ObjectId(5e994d0744f8050147a9cc32),2020-04-17T06:30:31.889Z,Obtaining Essentials
ObjectId(5e994d1444f8050147a9cc35),2020-04-17T06:30:44.928Z,Stay Home
ObjectId(5e994d1a44f8050147a9cc37),2020-04-17T06:30:50.122Z,Migrant Workers
ObjectId(5e994d3144f8050147a9cc39),2020-04-17T06:31:13.269Z,Elderly
ObjectId(5e994d6844f8050147a9cc3a),2020-04-17T06:32:08.253Z,Low-income Households
ObjectId(5e994d8044f8050147a9cc3b),2020-04-17T06:32:32.453Z,Obtaining Essentials
ObjectId(5e994d8d44f8050147a9cc3c),2020-04-17T06:32:45.477Z,Stay Home
ObjectId(5e994d9244f8050147a9cc3d),2020-04-17T06:32:50.691Z,Migrant Workers
ObjectId(5e994da944f8050147a9cc3f),2020-04-17T06:33:13.829Z,Elderly
ObjectId(5e994ed144f8050147a9cc43),2020-04-17T06:38:09.121Z,Migrant Workers
ObjectId(5e994fbc44f8050147a9cc46),2020-04-17T06:42:04.930Z,Migrant Workers
ObjectId(5e99503544f8050147a9cc47),2020-04-17T06:44:05.690Z,Migrant Workers
ObjectId(5e99545d44f8050147a9cc4d),2020-04-17T07:01:49.185Z,Low-income Households
ObjectId(5e9954d544f8050147a9cc50),2020-04-17T07:03:49.707Z,Low-income Households
ObjectId(5e99561244f8050147a9cc59),2020-04-17T07:09:06.274Z,Low-income Households
ObjectId(5e99568a44f8050147a9cc5c),2020-04-17T07:11:06.861Z,Low-income Households
ObjectId(5e99597f44f8050147a9cc61),2020-04-17T07:23:43.591Z,Obtaining Essentials
ObjectId(5e99598e44f8050147a9cc62),2020-04-17T07:23:58.707Z,Domestic Violence
ObjectId(5e9959f844f8050147a9cc64),2020-04-17T07:25:44.193Z,Obtaining Essentials
ObjectId(5e995a0644f8050147a9cc65),2020-04-17T07:25:58.382Z,Migrant Workers
ObjectId(5e995a3c44f8050147a9cc68),2020-04-17T07:26:52.480Z,Creative Industry
ObjectId(5e995a3f44f8050147a9cc69),2020-04-17T07:26:55.419Z,Domestic Violence
ObjectId(5e995a4d44f8050147a9cc6b),2020-04-17T07:27:09.151Z,Obtaining Essentials
ObjectId(5e995a5044f8050147a9cc6c),2020-04-17T07:27:12.001Z,Mental Health
ObjectId(5e995a5444f8050147a9cc6d),2020-04-17T07:27:16.104Z,Mental Health
ObjectId(5e995a7f44f8050147a9cc6f),2020-04-17T07:27:59.142Z,Migrant Workers
ObjectId(5e995ab544f8050147a9cc70),2020-04-17T07:28:53.680Z,Medical Services
ObjectId(5e995ae144f8050147a9cc72),2020-04-17T07:29:37.344Z,Migrant Workers
ObjectId(5e995b1644f8050147a9cc76),2020-04-17T07:30:30.984Z,Matching Givers to Receivers
ObjectId(5e995b7d44f8050147a9cc79),2020-04-17T07:32:13.160Z,Students
ObjectId(5e995b8f44f8050147a9cc7b),2020-04-17T07:32:31.452Z,Matching Givers to Receivers
ObjectId(5e995bb044f8050147a9cc7e),2020-04-17T07:33:04.146Z,Local Business
ObjectId(5e995c2844f8050147a9cc81),2020-04-17T07:35:04.673Z,Local Business
ObjectId(5e995d2d44f8050147a9cc83),2020-04-17T07:39:25.045Z,Medical Services
ObjectId(5e995d9544f8050147a9cc85),2020-04-17T07:41:09.184Z,Elderly
ObjectId(5e995d9c44f8050147a9cc86),2020-04-17T07:41:16.547Z,Elderly
ObjectId(5e995e0d44f8050147a9cc89),2020-04-17T07:43:09.809Z,Elderly
ObjectId(5e9962fc44f8050147a9cc95),2020-04-17T08:04:12.480Z,Mental Health
ObjectId(5e9963ea44f8050147a9cc99),2020-04-17T08:08:10.243Z,Elderly
ObjectId(5e9963f244f8050147a9cc9a),2020-04-17T08:08:18.651Z,Elderly
ObjectId(5e99646244f8050147a9cc9c),2020-04-17T08:10:10.787Z,Elderly
ObjectId(5e9964ee44f8050147a9cca2),2020-04-17T08:12:30.698Z,Stay Home
ObjectId(5e99656744f8050147a9cca3),2020-04-17T08:14:31.324Z,Stay Home
ObjectId(5e9965e744f8050147a9cca5),2020-04-17T08:16:39.573Z,Migrant Workers
ObjectId(5e9965f544f8050147a9cca6),2020-04-17T08:16:53.355Z,Elderly
ObjectId(5e9967dc44f8050147a9cca9),2020-04-17T08:25:00.228Z,Students
ObjectId(5e99685744f8050147a9ccab),2020-04-17T08:27:03.887Z,Students
ObjectId(5e99685944f8050147a9ccad),2020-04-17T08:27:05.304Z,Medical Services
ObjectId(5e99685e44f8050147a9ccae),2020-04-17T08:27:10.309Z,Students
ObjectId(5e99686444f8050147a9ccaf),2020-04-17T08:27:16.949Z,Domestic Violence
ObjectId(5e99687544f8050147a9ccb0),2020-04-17T08:27:33.598Z,Other Countries
ObjectId(5e99689444f8050147a9ccb1),2020-04-17T08:28:04.106Z,Low-income Households
ObjectId(5e9968b644f8050147a9ccb2),2020-04-17T08:28:38.182Z,Government Measures
ObjectId(5e9968d044f8050147a9ccb3),2020-04-17T08:29:04.447Z,Migrant Workers
ObjectId(5e9968d744f8050147a9ccb4),2020-04-17T08:29:11.057Z,Employment
ObjectId(5e9968dd44f8050147a9ccb5),2020-04-17T08:29:17.811Z,Students
ObjectId(5e996b4544f8050147a9ccb9),2020-04-17T08:39:33.786Z,Migrant Workers
ObjectId(5e996b9344f8050147a9ccbb),2020-04-17T08:40:51.320Z,Elderly
ObjectId(5e996c0b44f8050147a9ccbd),2020-04-17T08:42:51.846Z,Elderly
ObjectId(5e996c5344f8050147a9ccbf),2020-04-17T08:44:03.980Z,Stay Home
ObjectId(5e996c7644f8050147a9ccc1),2020-04-17T08:44:38.516Z,Students
ObjectId(5e996ccc44f8050147a9ccc3),2020-04-17T08:46:04.710Z,Stay Home
ObjectId(5e996d5444f8050147a9ccc5),2020-04-17T08:48:20.107Z,Migrant Workers
ObjectId(5e996f0444f8050147a9cccb),2020-04-17T08:55:32.252Z,Low-income Households
ObjectId(5e996f6d44f8050147a9ccce),2020-04-17T08:57:17.792Z,Migrant Workers
ObjectId(5e996fe644f8050147a9ccd1),2020-04-17T08:59:18.313Z,Migrant Workers
ObjectId(5e99718d44f8050147a9ccd6),2020-04-17T09:06:21.288Z,Local Business
ObjectId(5e9971b644f8050147a9ccd8),2020-04-17T09:07:02.319Z,Low-income Households
ObjectId(5e997b3d44f8050147a9ccde),2020-04-17T09:47:41.316Z,Students
ObjectId(5e997e5744f8050147a9cce2),2020-04-17T10:00:55.717Z,Medical Services
ObjectId(5e997e5a44f8050147a9cce3),2020-04-17T10:00:58.513Z,Medical Services
ObjectId(5e997ed244f8050147a9cce4),2020-04-17T10:02:58.971Z,Medical Services
ObjectId(5e997f3844f8050147a9cce6),2020-04-17T10:04:40.311Z,Mental Health
ObjectId(5e99824f44f8050147a9ccf0),2020-04-17T10:17:51.144Z,Migrant Workers
ObjectId(5e99825a44f8050147a9ccf1),2020-04-17T10:18:02.565Z,Migrant Workers
ObjectId(5e9982c744f8050147a9ccf3),2020-04-17T10:19:51.521Z,Migrant Workers
ObjectId(5e9985bd44f8050147a9ccf5),2020-04-17T10:32:29.269Z,Local Business
ObjectId(5e9985c344f8050147a9ccf6),2020-04-17T10:32:35.586Z,Local Business
ObjectId(5e9985c844f8050147a9ccf7),2020-04-17T10:32:40.792Z,Medical Services
ObjectId(5e9985cb44f8050147a9ccf8),2020-04-17T10:32:43.208Z,Medical Services
ObjectId(5e9985d444f8050147a9ccfb),2020-04-17T10:32:52.395Z,Employment
ObjectId(5e9985d844f8050147a9ccfd),2020-04-17T10:32:56.116Z,Employment
ObjectId(5e9985eb44f8050147a9ccfe),2020-04-17T10:33:15.337Z,Migrant Workers
ObjectId(5e99863544f8050147a9cd00),2020-04-17T10:34:29.776Z,Local Business
ObjectId(5e99863c44f8050147a9cd02),2020-04-17T10:34:36.073Z,Local Business
ObjectId(5e99864144f8050147a9cd03),2020-04-17T10:34:41.285Z,Medical Services
ObjectId(5e99864344f8050147a9cd04),2020-04-17T10:34:43.699Z,Medical Services
ObjectId(5e99867f44f8050147a9cd07),2020-04-17T10:35:43.536Z,Elderly
ObjectId(5e99890a44f8050147a9cd0a),2020-04-17T10:46:34.303Z,Low-income Households
ObjectId(5e998d7944f8050147a9cd0d),2020-04-17T11:05:29.114Z,Government Measures
ObjectId(5e998d9b44f8050147a9cd10),2020-04-17T11:06:03.278Z,Matching Givers to Receivers
ObjectId(5e998dfb44f8050147a9cd13),2020-04-17T11:07:39.983Z,Students
ObjectId(5e998e6c44f8050147a9cd15),2020-04-17T11:09:32.928Z,Low-income Households
ObjectId(5e9990b244f8050147a9cd19),2020-04-17T11:19:14.430Z,Mental Health
ObjectId(5e9990cc44f8050147a9cd1a),2020-04-17T11:19:40.145Z,Students
ObjectId(5e9992c944f8050147a9cd1d),2020-04-17T11:28:09.112Z,Government Measures
ObjectId(5e99931a44f8050147a9cd1f),2020-04-17T11:29:30.082Z,Obtaining Essentials
ObjectId(5e9995ea44f8050147a9cd21),2020-04-17T11:41:30.971Z,Elderly
ObjectId(5e99966444f8050147a9cd22),2020-04-17T11:43:32.266Z,Elderly
ObjectId(5e999f4c44f8050147a9cd28),2020-04-17T12:21:32.216Z,Low-income Households
ObjectId(5e999fc444f8050147a9cd2a),2020-04-17T12:23:32.786Z,Low-income Households
ObjectId(5e99a25c44f8050147a9cd2c),2020-04-17T12:34:36.584Z,Low-income Households
ObjectId(5e99a2d544f8050147a9cd2e),2020-04-17T12:36:37.179Z,Low-income Households
ObjectId(5e99a53944f8050147a9cd30),2020-04-17T12:46:49.026Z,Migrant Workers
ObjectId(5e99a5b144f8050147a9cd34),2020-04-17T12:48:49.578Z,Migrant Workers
ObjectId(5e99a6da44f8050147a9cd39),2020-04-17T12:53:46.966Z,Migrant Workers
ObjectId(5e99a75344f8050147a9cd3c),2020-04-17T12:55:47.547Z,Migrant Workers
ObjectId(5e99a8fb44f8050147a9cd3e),2020-04-17T13:02:51.030Z,Persons with Disabilities
ObjectId(5e99a91744f8050147a9cd40),2020-04-17T13:03:19.665Z,Creative Industry
ObjectId(5e99ab5644f8050147a9cd44),2020-04-17T13:12:54.354Z,Low-income Households
ObjectId(5e99b2d544f8050147a9cd4b),2020-04-17T13:44:53.239Z,Obtaining Essentials
ObjectId(5e99b6ce44f8050147a9cd4d),2020-04-17T14:01:50.637Z,Low-income Households
ObjectId(5e99b7c244f8050147a9cd52),2020-04-17T14:05:54.746Z,Government Measures
ObjectId(5e99bce144f8050147a9cd54),2020-04-17T14:27:45.989Z,Obtaining Essentials
ObjectId(5e99bd0b44f8050147a9cd56),2020-04-17T14:28:27.857Z,Obtaining Essentials
ObjectId(5e99bd2044f8050147a9cd57),2020-04-17T14:28:48.876Z,Low-income Households
ObjectId(5e99bd4144f8050147a9cd58),2020-04-17T14:29:21.645Z,Government Measures
ObjectId(5e99bd5d44f8050147a9cd59),2020-04-17T14:29:49.252Z,Domestic Violence
ObjectId(5e99c10e44f8050147a9cd5b),2020-04-17T14:45:34.612Z,Local Business
ObjectId(5e99c13c44f8050147a9cd5d),2020-04-17T14:46:20.390Z,Low-income Households
ObjectId(5e99c18744f8050147a9cd5f),2020-04-17T14:47:35.237Z,Local Business
ObjectId(5e99c1bc44f8050147a9cd61),2020-04-17T14:48:28.185Z,Domestic Violence
ObjectId(5e99c60e44f8050147a9cd67),2020-04-17T15:06:54.889Z,Low-income Households
ObjectId(5e99ddc344f8050147a9cd80),2020-04-17T16:48:03.246Z,Mental Health
ObjectId(5e99dddd44f8050147a9cd81),2020-04-17T16:48:29.316Z,Persons with Disabilities
ObjectId(5e99dde744f8050147a9cd82),2020-04-17T16:48:39.247Z,Persons with Disabilities
ObjectId(5e99de3b44f8050147a9cd83),2020-04-17T16:50:03.919Z,Mental Health
ObjectId(5e99df4944f8050147a9cd86),2020-04-17T16:54:33.950Z,Employment
ObjectId(5e99df5c44f8050147a9cd88),2020-04-17T16:54:52.507Z,Employment
ObjectId(5e99e03444f8050147a9cd8b),2020-04-17T16:58:28.232Z,Mental Health
ObjectId(5e99e04844f8050147a9cd8d),2020-04-17T16:58:48.579Z,Migrant Workers
ObjectId(5e99e50144f8050147a9cd90),2020-04-17T17:18:57.258Z,Domestic Violence
ObjectId(5e99e56644f8050147a9cd92),2020-04-17T17:20:38.211Z,Migrant Workers
ObjectId(5e9a56a844f8050147a9cd9c),2020-04-18T01:23:52.689Z,Medical Services
ObjectId(5e9a56ab44f8050147a9cd9d),2020-04-18T01:23:55.452Z,Medical Services
ObjectId(5e9a579544f8050147a9cda0),2020-04-18T01:27:49.350Z,Government Measures
ObjectId(5e9a580d44f8050147a9cda1),2020-04-18T01:29:49.905Z,Government Measures
ObjectId(5e9a5eaf44f8050147a9cda2),2020-04-18T01:58:07.421Z,Stay Home
ObjectId(5e9a5f0544f8050147a9cda4),2020-04-18T01:59:33.615Z,Mental Health
ObjectId(5e9a5f3244f8050147a9cda9),2020-04-18T02:00:18.047Z,Migrant Workers
ObjectId(5e9a8df69762a34292694bea),2020-04-18T05:19:50.354Z,Migrant Workers
ObjectId(5e9a8e559762a34292694bee),2020-04-18T05:21:25.501Z,Matching Givers to Receivers
ObjectId(5e9a8ece9762a34292694bf0),2020-04-18T05:23:26.069Z,Matching Givers to Receivers
ObjectId(5e9a8f259762a34292694bf2),2020-04-18T05:24:53.515Z,Local Business
ObjectId(5e9a8f339762a34292694bf3),2020-04-18T05:25:07.896Z,Students
ObjectId(5e9a90869762a34292694bf9),2020-04-18T05:30:46.484Z,Domestic Violence
ObjectId(5e9a90a29762a34292694bfb),2020-04-18T05:31:14.589Z,Migrant Workers
ObjectId(5e9a91199762a34292694c00),2020-04-18T05:33:13.679Z,Government Measures
ObjectId(5e9a953c9762a34292694c02),2020-04-18T05:50:52.639Z,Mental Health
ObjectId(5e9a95479762a34292694c03),2020-04-18T05:51:03.321Z,Mental Health
ObjectId(5e9a955e9762a34292694c06),2020-04-18T05:51:26.399Z,Mental Health
ObjectId(5e9a95649762a34292694c07),2020-04-18T05:51:32.913Z,Mental Health
ObjectId(5e9a95669762a34292694c08),2020-04-18T05:51:34.758Z,Mental Health
ObjectId(5e9a95689762a34292694c09),2020-04-18T05:51:36.691Z,Mental Health
ObjectId(5e9a95739762a34292694c0a),2020-04-18T05:51:47.280Z,Domestic Violence
ObjectId(5e9a95759762a34292694c0b),2020-04-18T05:51:49.215Z,Domestic Violence
ObjectId(5e9a95bf9762a34292694c0e),2020-04-18T05:53:03.842Z,Mental Health
ObjectId(5e9a95d69762a34292694c0f),2020-04-18T05:53:26.946Z,Mental Health
ObjectId(5e9a95dd9762a34292694c10),2020-04-18T05:53:33.453Z,Mental Health
ObjectId(5e9a95df9762a34292694c11),2020-04-18T05:53:35.276Z,Mental Health
ObjectId(5e9a95e19762a34292694c12),2020-04-18T05:53:37.215Z,Mental Health
ObjectId(5e9a969c9762a34292694c14),2020-04-18T05:56:44.737Z,Matching Givers to Receivers
ObjectId(5e9a96cb9762a34292694c16),2020-04-18T05:57:31.248Z,Mental Health
ObjectId(5e9a96d29762a34292694c17),2020-04-18T05:57:38.740Z,Mental Health
ObjectId(5e9a9bf39762a34292694c1d),2020-04-18T06:19:31.791Z,Migrant Workers
ObjectId(5e9a9c2d9762a34292694c1f),2020-04-18T06:20:29.353Z,Students
ObjectId(5e9a9eb49762a34292694c23),2020-04-18T06:31:16.012Z,Migrant Workers
ObjectId(5e9aa05d9762a34292694c28),2020-04-18T06:38:21.171Z,Migrant Workers
ObjectId(5e9aa0d59762a34292694c29),2020-04-18T06:40:21.697Z,Migrant Workers
ObjectId(5e9aa2099762a34292694c31),2020-04-18T06:45:29.318Z,Domestic Violence
ObjectId(5e9aa2279762a34292694c33),2020-04-18T06:45:59.671Z,Migrant Workers
ObjectId(5e9aa5b69762a34292694c38),2020-04-18T07:01:10.482Z,Low-income Households
ObjectId(5e9aa62e9762a34292694c3c),2020-04-18T07:03:10.978Z,Low-income Households
ObjectId(5e9aa9019762a34292694c47),2020-04-18T07:15:13.811Z,Other Countries
ObjectId(5e9aa92f9762a34292694c48),2020-04-18T07:15:59.946Z,Stay Home
ObjectId(5e9aa9659762a34292694c4b),2020-04-18T07:16:53.650Z,Obtaining Essentials
ObjectId(5e9aa9799762a34292694c4d),2020-04-18T07:17:13.243Z,Join Networks
ObjectId(5e9aa9959762a34292694c51),2020-04-18T07:17:41.607Z,Mental Health
ObjectId(5e9aaa0f9762a34292694c52),2020-04-18T07:19:43.257Z,Mental Health
ObjectId(5e9aaa329762a34292694c53),2020-04-18T07:20:18.908Z,Migrant Workers
ObjectId(5e9aac279762a34292694c57),2020-04-18T07:28:39.256Z,Medical Services
ObjectId(5e9aaca29762a34292694c5b),2020-04-18T07:30:42.180Z,Local Business
ObjectId(5e9aae3b9762a34292694c5f),2020-04-18T07:37:31.693Z,Mental Health
ObjectId(5e9aae559762a34292694c60),2020-04-18T07:37:57.593Z,Join Networks
ObjectId(5e9aae5f9762a34292694c62),2020-04-18T07:38:07.317Z,Stay Home
ObjectId(5e9aae6c9762a34292694c63),2020-04-18T07:38:20.329Z,Low-income Households
ObjectId(5e9aaef09762a34292694c68),2020-04-18T07:40:32.310Z,Migrant Workers
